Finish kernel   0: [2, 157845]
          warp 17: [157846, 248035, 90188, 1]
          warp 18: [157846, 248035, 90188, 1]
          warp 19: [157846, 248035, 90188, 1]
          warp 20: [157846, 248035, 90188, 1]
          warp 21: [157846, 248035, 90188, 1]
          warp 22: [157846, 248035, 90188, 1]
          warp 23: [157846, 248035, 90188, 1]
          warp 24: [157846, 248035, 90188, 1]
          warp 25: [157846, 248035, 90188, 1]
          warp 26: [157846, 248035, 90188, 1]
          warp 27: [157846, 248035, 90188, 1]
          warp 28: [157846, 248035, 90188, 1]
          warp 29: [157846, 248035, 90188, 1]
          warp 30: [157846, 248035, 90188, 1]
          warp 31: [157846, 248035, 90188, 1]
Finish block   31: [0, 157846, 248035, 70784, 70784, 166656]
          warp 32: [157846, 248035, 90188, 1]
          warp 33: [157846, 248035, 90188, 1]
          warp 34: [157846, 248035, 90188, 1]
          warp 35: [157846, 248035, 90188, 1]
          warp 36: [157846, 248035, 90188, 1]
          warp 37: [157846, 248035, 90188, 1]
          warp 38: [157846, 248035, 90188, 1]
          warp 39: [157846, 248035, 90188, 1]
          warp 40: [157846, 248035, 90188, 1]
          warp 41: [157846, 248035, 90188, 1]
          warp 42: [157846, 248035, 90188, 1]
          warp 43: [157846, 248035, 90188, 1]
          warp 44: [157846, 248035, 90188, 1]
          warp 45: [157846, 248035, 90188, 1]
          warp 46: [157846, 248035, 90188, 1]
          warp 47: [157846, 248035, 90188, 1]
          warp 48: [157846, 248035, 90188, 1]
          warp 49: [157846, 248035, 90188, 1]
          warp 50: [157846, 248035, 90188, 1]
          warp 51: [157846, 248035, 90188, 1]
          warp 52: [157846, 248035, 90188, 1]
          warp 53: [157846, 248035, 90188, 1]
          warp 54: [157846, 248035, 90188, 1]
          warp 55: [157846, 248035, 90188, 1]
          warp 56: [157846, 248035, 90188, 1]
          warp 57: [157846, 248035, 90188, 1]
          warp 58: [157846, 248035, 90188, 1]
          warp 59: [157846, 248035, 90188, 1]
          warp 60: [157846, 248035, 90188, 1]
          warp 61: [157846, 248035, 90188, 1]
          warp 62: [157846, 248035, 90188, 1]
          warp 63: [157846, 248035, 90188, 1]
Finish block   28: [1, 157846, 248035, 75392, 75392, 172352]
          warp  0: [157846, 248035, 90188, 1]
          warp  1: [157846, 248035, 90188, 1]
          warp  2: [157846, 248035, 90188, 1]
          warp  3: [157846, 248035, 90188, 1]
          warp  4: [157846, 248035, 90188, 1]
          warp  5: [157846, 248035, 90188, 1]
          warp  6: [157846, 248035, 90176, 13]
          warp  7: [157846, 248035, 90176, 13]
          warp  8: [157846, 248035, 90188, 1]
          warp  9: [157846, 248035, 90188, 1]
          warp 10: [157846, 248035, 90188, 1]
          warp 11: [157846, 248035, 90188, 1]
          warp 12: [157846, 248035, 90188, 1]
          warp 13: [157846, 248035, 90188, 1]
          warp 14: [157846, 248035, 90188, 1]
          warp 15: [157846, 248035, 90188, 1]
          warp 16: [157846, 248035, 90188, 1]
          warp 17: [157846, 248035, 90188, 1]
          warp 18: [157846, 248035, 90188, 1]
          warp 19: [157846, 248035, 90188, 1]
          warp 20: [157846, 248035, 90188, 1]
          warp 21: [157846, 248035, 90188, 1]
          warp 22: [157846, 248035, 90188, 1]
          warp 23: [157846, 248035, 90188, 1]
          warp 24: [157846, 248035, 90188, 1]
          warp 25: [157846, 248035, 90188, 1]
          warp 26: [157846, 248035, 90188, 1]
          warp 27: [157846, 248035, 90188, 1]
          warp 28: [157846, 248035, 90188, 1]
          warp 29: [157846, 248035, 90188, 1]
          warp 30: [157846, 248035, 90188, 1]
          warp 31: [157846, 248035, 90188, 1]
Finish block   29: [1, 157846, 248035, 75008, 75008, 171456]
          warp 32: [157846, 248035, 90188, 1]
          warp 33: [157846, 248035, 90188, 1]
          warp 34: [157846, 248035, 90188, 1]
          warp 35: [157846, 248035, 90188, 1]
          warp 36: [157846, 248035, 90188, 1]
          warp 37: [157846, 248035, 90188, 1]
          warp 38: [157846, 248035, 90188, 1]
          warp 39: [157846, 248035, 90188, 1]
          warp 40: [157846, 248035, 90188, 1]
          warp 41: [157846, 248035, 90188, 1]
          warp 42: [157846, 248035, 90188, 1]
          warp 43: [157846, 248035, 90188, 1]
          warp 44: [157846, 248035, 90188, 1]
          warp 45: [157846, 248035, 90188, 1]
          warp 46: [157846, 248035, 90188, 1]
          warp 47: [157846, 248035, 90188, 1]
          warp 48: [157846, 248035, 90188, 1]
          warp 49: [157846, 248035, 90188, 1]
          warp 50: [157846, 248035, 90188, 1]
          warp 51: [157846, 248035, 90188, 1]
          warp 52: [157846, 248035, 90188, 1]
          warp 53: [157846, 248035, 90188, 1]
          warp 54: [157846, 248035, 90188, 1]
          warp 55: [157846, 248035, 90188, 1]
          warp 56: [157846, 248035, 90188, 1]
          warp 57: [157846, 248035, 90188, 1]
          warp 58: [157846, 248035, 90188, 1]
          warp 59: [157846, 248035, 90188, 1]
          warp 60: [157846, 248035, 90188, 1]
          warp 61: [157846, 248035, 90188, 1]
          warp 62: [157846, 248035, 90176, 13]
          warp 63: [157846, 248035, 90176, 13]
Finish block   26: [2, 157846, 248035, 75776, 75776, 173056]
          warp  0: [157846, 248035, 90188, 1]
          warp  1: [157846, 248035, 90188, 1]
          warp  2: [157846, 248035, 90188, 1]
          warp  3: [157846, 248035, 90188, 1]
          warp  4: [157846, 248035, 90188, 1]
          warp  5: [157846, 248035, 90188, 1]
          warp  6: [157846, 248035, 90188, 1]
          warp  7: [157846, 248035, 90188, 1]
          warp  8: [157846, 248035, 90188, 1]
          warp  9: [157846, 248035, 90188, 1]
          warp 10: [157846, 248035, 90188, 1]
          warp 11: [157846, 248035, 90188, 1]
          warp 12: [157846, 248035, 90188, 1]
          warp 13: [157846, 248035, 90188, 1]
          warp 14: [157846, 248035, 90188, 1]
          warp 15: [157846, 248035, 90188, 1]
          warp 16: [157846, 248035, 90188, 1]
          warp 17: [157846, 248035, 90188, 1]
          warp 18: [157846, 248035, 90188, 1]
          warp 19: [157846, 248035, 90188, 1]
          warp 20: [157846, 248035, 90188, 1]
          warp 21: [157846, 248035, 90188, 1]
          warp 22: [157846, 248035, 90188, 1]
          warp 23: [157846, 248035, 90188, 1]
          warp 24: [157846, 248035, 90188, 1]
          warp 25: [157846, 248035, 90188, 1]
          warp 26: [157846, 248035, 90188, 1]
          warp 27: [157846, 248035, 90188, 1]
          warp 28: [157846, 248035, 90188, 1]
          warp 29: [157846, 248035, 90188, 1]
          warp 30: [157846, 248035, 90188, 1]
          warp 31: [157846, 248035, 90188, 1]
Finish block   27: [2, 157846, 248035, 75008, 75008, 171328]
          warp 32: [157846, 248035, 90188, 1]
          warp 33: [157846, 248035, 90188, 1]
          warp 34: [157846, 248035, 90188, 1]
          warp 35: [157846, 248035, 90188, 1]
          warp 36: [157846, 248035, 90188, 1]
          warp 37: [157846, 248035, 90188, 1]
          warp 38: [157846, 248035, 90188, 1]
          warp 39: [157846, 248035, 90188, 1]
          warp 40: [157846, 248035, 90188, 1]
          warp 41: [157846, 248035, 90188, 1]
          warp 42: [157846, 248035, 90188, 1]
          warp 43: [157846, 248035, 90188, 1]
          warp 44: [157846, 248035, 90188, 1]
          warp 45: [157846, 248035, 90188, 1]
          warp 46: [157846, 248035, 90188, 1]
          warp 47: [157846, 248035, 90188, 1]
          warp 48: [157846, 248035, 90188, 1]
          warp 49: [157846, 248035, 90188, 1]
          warp 50: [157846, 248035, 90188, 1]
          warp 51: [157846, 248035, 90188, 1]
          warp 52: [157846, 248035, 90188, 1]
          warp 53: [157846, 248035, 90188, 1]
          warp 54: [157846, 248035, 90176, 13]
          warp 55: [157846, 248035, 90176, 13]
          warp 56: [157846, 248035, 90188, 1]
          warp 57: [157846, 248035, 90188, 1]
          warp 58: [157846, 248035, 90188, 1]
          warp 59: [157846, 248035, 90188, 1]
          warp 60: [157846, 248035, 90188, 1]
          warp 61: [157846, 248035, 90188, 1]
          warp 62: [157846, 248035, 90188, 1]
          warp 63: [157846, 248035, 90188, 1]
Finish block   24: [3, 157846, 248035, 75776, 75776, 173056]
          warp  0: [157846, 248035, 90188, 1]
          warp  1: [157846, 248035, 90188, 1]
          warp  2: [157846, 248035, 90188, 1]
          warp  3: [157846, 248035, 90188, 1]
          warp  4: [157846, 248035, 90188, 1]
          warp  5: [157846, 248035, 90188, 1]
          warp  6: [157846, 248035, 90188, 1]
          warp  7: [157846, 248035, 90188, 1]
          warp  8: [157846, 248035, 90188, 1]
          warp  9: [157846, 248035, 90188, 1]
          warp 10: [157846, 248035, 90188, 1]
          warp 11: [157846, 248035, 90188, 1]
          warp 12: [157846, 248035, 90188, 1]
          warp 13: [157846, 248035, 90188, 1]
          warp 14: [157846, 248035, 90188, 1]
          warp 15: [157846, 248035, 90188, 1]
          warp 16: [157846, 248035, 90188, 1]
          warp 17: [157846, 248035, 90188, 1]
          warp 18: [157846, 248035, 90188, 1]
          warp 19: [157846, 248035, 90188, 1]
          warp 20: [157846, 248035, 90188, 1]
          warp 21: [157846, 248035, 90188, 1]
          warp 22: [157846, 248035, 90188, 1]
          warp 23: [157846, 248035, 90188, 1]
          warp 24: [157846, 248035, 90188, 1]
          warp 25: [157846, 248035, 90188, 1]
          warp 26: [157846, 248035, 90188, 1]
          warp 27: [157846, 248035, 90188, 1]
          warp 28: [157846, 248035, 90188, 1]
          warp 29: [157846, 248035, 90188, 1]
          warp 30: [157846, 248035, 90188, 1]
          warp 31: [157846, 248035, 90188, 1]
Finish block   25: [3, 157846, 248035, 75008, 75008, 171520]
          warp 32: [157846, 248035, 90188, 1]
          warp 33: [157846, 248035, 90188, 1]
          warp 34: [157846, 248035, 90188, 1]
          warp 35: [157846, 248035, 90188, 1]
          warp 36: [157846, 248035, 90188, 1]
          warp 37: [157846, 248035, 90188, 1]
          warp 38: [157846, 248035, 90188, 1]
          warp 39: [157846, 248035, 90188, 1]
          warp 40: [157846, 248035, 90188, 1]
          warp 41: [157846, 248035, 90188, 1]
          warp 42: [157846, 248035, 90188, 1]
          warp 43: [157846, 248035, 90188, 1]
          warp 44: [157846, 248035, 90188, 1]
          warp 45: [157846, 248035, 90188, 1]
          warp 46: [157846, 248035, 90176, 13]
          warp 47: [157846, 248035, 90176, 13]
          warp 48: [157846, 248035, 90188, 1]
          warp 49: [157846, 248035, 90188, 1]
          warp 50: [157846, 248035, 90188, 1]
          warp 51: [157846, 248035, 90188, 1]
          warp 52: [157846, 248035, 90188, 1]
          warp 53: [157846, 248035, 90188, 1]
          warp 54: [157846, 248035, 90188, 1]
          warp 55: [157846, 248035, 90188, 1]
          warp 56: [157846, 248035, 90188, 1]
          warp 57: [157846, 248035, 90188, 1]
          warp 58: [157846, 248035, 90188, 1]
          warp 59: [157846, 248035, 90188, 1]
          warp 60: [157846, 248035, 90188, 1]
          warp 61: [157846, 248035, 90188, 1]
          warp 62: [157846, 248035, 90188, 1]
          warp 63: [157846, 248035, 90188, 1]
Finish block   22: [4, 157846, 248035, 75392, 75392, 172288]
          warp  0: [157846, 248035, 90188, 1]
          warp  1: [157846, 248035, 90188, 1]
          warp  2: [157846, 248035, 90188, 1]
          warp  3: [157846, 248035, 90188, 1]
          warp  4: [157846, 248035, 90188, 1]
          warp  5: [157846, 248035, 90188, 1]
          warp  6: [157846, 248035, 90188, 1]
          warp  7: [157846, 248035, 90188, 1]
          warp  8: [157846, 248035, 90188, 1]
          warp  9: [157846, 248035, 90188, 1]
          warp 10: [157846, 248035, 90188, 1]
          warp 11: [157846, 248035, 90188, 1]
          warp 12: [157846, 248035, 90188, 1]
          warp 13: [157846, 248035, 90188, 1]
          warp 14: [157846, 248035, 90188, 1]
          warp 15: [157846, 248035, 90188, 1]
          warp 16: [157846, 248035, 90188, 1]
          warp 17: [157846, 248035, 90188, 1]
          warp 18: [157846, 248035, 90188, 1]
          warp 19: [157846, 248035, 90188, 1]
          warp 20: [157846, 248035, 90188, 1]
          warp 21: [157846, 248035, 90188, 1]
          warp 22: [157846, 248035, 90188, 1]
          warp 23: [157846, 248035, 90188, 1]
          warp 24: [157846, 248035, 90188, 1]
          warp 25: [157846, 248035, 90188, 1]
          warp 26: [157846, 248035, 90188, 1]
          warp 27: [157846, 248035, 90188, 1]
          warp 28: [157846, 248035, 90188, 1]
          warp 29: [157846, 248035, 90188, 1]
          warp 30: [157846, 248035, 90188, 1]
          warp 31: [157846, 248035, 90188, 1]
Finish block   23: [4, 157846, 248035, 75392, 75392, 172288]
          warp 32: [157846, 248035, 90188, 1]
          warp 33: [157846, 248035, 90188, 1]
          warp 34: [157846, 248035, 90188, 1]
          warp 35: [157846, 248035, 90188, 1]
          warp 36: [157846, 248035, 90188, 1]
          warp 37: [157846, 248035, 90188, 1]
          warp 38: [157846, 248035, 90176, 13]
          warp 39: [157846, 248035, 90176, 13]
          warp 40: [157846, 248035, 90188, 1]
          warp 41: [157846, 248035, 90188, 1]
          warp 42: [157846, 248035, 90188, 1]
          warp 43: [157846, 248035, 90188, 1]
          warp 44: [157846, 248035, 90188, 1]
          warp 45: [157846, 248035, 90188, 1]
          warp 46: [157846, 248035, 90188, 1]
          warp 47: [157846, 248035, 90188, 1]
          warp 48: [157846, 248035, 90188, 1]
          warp 49: [157846, 248035, 90188, 1]
          warp 50: [157846, 248035, 90188, 1]
          warp 51: [157846, 248035, 90188, 1]
          warp 52: [157846, 248035, 90188, 1]
          warp 53: [157846, 248035, 90188, 1]
          warp 54: [157846, 248035, 90188, 1]
          warp 55: [157846, 248035, 90188, 1]
          warp 56: [157846, 248035, 90188, 1]
          warp 57: [157846, 248035, 90188, 1]
          warp 58: [157846, 248035, 90188, 1]
          warp 59: [157846, 248035, 90188, 1]
          warp 60: [157846, 248035, 90188, 1]
          warp 61: [157846, 248035, 90188, 1]
          warp 62: [157846, 248035, 90188, 1]
          warp 63: [157846, 248035, 90188, 1]
Finish block   20: [5, 157846, 248035, 75008, 75008, 171456]
          warp  0: [157846, 248035, 90188, 1]
          warp  1: [157846, 248035, 90188, 1]
          warp  2: [157846, 248035, 90188, 1]
          warp  3: [157846, 248035, 90188, 1]
          warp  4: [157846, 248035, 90188, 1]
          warp  5: [157846, 248035, 90188, 1]
          warp  6: [157846, 248035, 90188, 1]
          warp  7: [157846, 248035, 90188, 1]
          warp  8: [157846, 248035, 90188, 1]
          warp  9: [157846, 248035, 90188, 1]
          warp 10: [157846, 248035, 90188, 1]
          warp 11: [157846, 248035, 90188, 1]
          warp 12: [157846, 248035, 90188, 1]
          warp 13: [157846, 248035, 90188, 1]
          warp 14: [157846, 248035, 90188, 1]
          warp 15: [157846, 248035, 90188, 1]
          warp 16: [157846, 248035, 90188, 1]
          warp 17: [157846, 248035, 90188, 1]
          warp 18: [157846, 248035, 90188, 1]
          warp 19: [157846, 248035, 90188, 1]
          warp 20: [157846, 248035, 90188, 1]
          warp 21: [157846, 248035, 90188, 1]
          warp 22: [157846, 248035, 90188, 1]
          warp 23: [157846, 248035, 90188, 1]
          warp 24: [157846, 248035, 90188, 1]
          warp 25: [157846, 248035, 90188, 1]
          warp 26: [157846, 248035, 90188, 1]
          warp 27: [157846, 248035, 90188, 1]
          warp 28: [157846, 248035, 90188, 1]
          warp 29: [157846, 248035, 90188, 1]
          warp 30: [157846, 248035, 90176, 13]
          warp 31: [157846, 248035, 90176, 13]
Finish block   21: [5, 157846, 248035, 75776, 75776, 172928]
          warp 32: [157846, 248035, 90188, 1]
          warp 33: [157846, 248035, 90188, 1]
          warp 34: [157846, 248035, 90188, 1]
          warp 35: [157846, 248035, 90188, 1]
          warp 36: [157846, 248035, 90188, 1]
          warp 37: [157846, 248035, 90188, 1]
          warp 38: [157846, 248035, 90188, 1]
          warp 39: [157846, 248035, 90188, 1]
          warp 40: [157846, 248035, 90188, 1]
          warp 41: [157846, 248035, 90188, 1]
          warp 42: [157846, 248035, 90188, 1]
          warp 43: [157846, 248035, 90188, 1]
          warp 44: [157846, 248035, 90188, 1]
